"id","user_id","date","amount"
"79","543","2022-11-10 15:11:53","857"
"80","527","2022-11-10 15:11:53","330"
"81","699","2022-11-10 16:30:59","-101"
"82","372","2022-11-10 16:30:59","1943"
"83","646","2022-11-10 16:30:59","-747"
"84","674","2022-11-10 16:30:59","1599"
"85","145","2022-11-10 21:46:33","1108"
"86","409","2022-11-10 21:46:33","-606"
"87","690","2022-11-10 21:46:33","169"
"88","375","2022-11-10 21:46:33","1479"
"89","901","2022-11-11 01:23:10","-452"
"90","688","2022-11-11 01:23:10","-204"
"91","97","2022-11-11 01:23:10","1006"
"92","800","2022-11-11 01:23:10","981"
"93","349","2022-11-11 08:43:38","195"
"94","803","2022-11-11 08:43:38","-108"
"95","857","2022-11-11 08:43:38","195"
"96","61","2022-11-11 08:43:38","602"
"97","30","2022-11-11 10:36:32","-527"
"98","106","2022-11-11 10:36:32","701"
"99","625","2022-11-11 10:36:32","1981"
"100","826","2022-11-11 10:36:32","592"
"101","133","2022-11-12 10:01:10","-268"
"102","968","2022-11-12 10:01:10","1396"
"103","595","2022-11-12 10:01:10","634"
"104","865","2022-11-12 10:01:10","353"
"105","29","2022-11-13 07:11:10","1652"
"106","411","2022-11-13 07:11:10","1757"
"107","426","2022-11-13 07:11:10","1507"
"108","790","2022-11-13 07:11:10","1576"
"109","7","2022-11-13 08:58:28","604"
"110","788","2022-11-13 08:58:28","1488"
"111","344","2022-11-13 08:58:28","-791"
"112","54","2022-11-13 08:58:28","-415"
"113","584","2022-11-13 21:29:29","-714"
"114","534","2022-11-13 21:29:29","483"
"115","495","2022-11-13 21:29:29","-200"
"116","725","2022-11-13 21:29:29","1100"
"117","462","2022-11-14 04:36:41","1778"
"118","395","2022-11-14 04:36:41","536"
"119","899","2022-11-14 04:36:41","-700"
"120","5","2022-11-14 04:36:41","650"
"121","17","2022-11-14 07:28:14","524"
"122","463","2022-11-14 07:28:14","-701"
"123","518","2022-11-14 07:28:14","-237"
"124","535","2022-11-14 07:28:14","1112"
"125","880","2022-11-14 10:39:10","874"
"126","543","2022-11-14 10:39:10","1583"
"127","713","2022-11-14 10:39:10","-106"
"128","45","2022-11-14 10:39:10","-312"
"129","856","2022-11-14 20:04:29","1446"
"130","141","2022-11-14 20:04:29","997"
"131","591","2022-11-14 20:04:29","1831"
"132","39","2022-11-14 20:04:29","998"
"133","381","2022-11-14 21:46:44","1249"
"134","941","2022-11-14 21:46:44","778"
"135","471","2022-11-14 21:46:44","923"
"136","978","2022-11-14 21:46:44","1693"
"137","682","2022-11-14 22:19:57","1797"
"138","621","2022-11-14 22:19:57","1572"
"139","786","2022-11-14 22:19:57","999"
"140","703","2022-11-14 22:19:57","334"
"141","241","2022-11-16 05:31:49","-106"
"142","432","2022-11-16 05:31:49","1064"
"143","501","2022-11-16 05:31:49","1273"
"144","263","2022-11-16 05:31:49","941"
"145","535","2022-11-16 11:58:30","970"
"146","562","2022-11-16 11:58:30","1436"
"147","802","2022-11-16 11:58:30","-245"
"148","148","2022-11-16 11:58:30","899"
"149","956","2022-11-16 16:26:43","1956"
"150","572","2022-11-16 16:26:43","-371"
"151","746","2022-11-16 16:26:43","1790"
"152","837","2022-11-16 16:26:43","-121"
"153","109","2022-11-16 18:34:50","1205"
"154","490","2022-11-16 18:34:50","185"
"155","22","2022-11-16 18:34:50","-179"
"156","731","2022-11-16 18:34:50","-246"
"157","73","2022-11-17 07:42:44","1274"
"158","263","2022-11-17 07:42:44","1139"
"159","53","2022-11-17 07:42:44","1399"
"160","573","2022-11-17 07:42:44","-141"
"161","520","2022-11-18 05:20:16","1159"
"162","430","2022-11-18 05:20:16","-238"
"163","334","2022-11-18 05:20:16","738"
"164","458","2022-11-18 05:20:16","1992"
"165","885","2022-11-18 06:02:16","1165"
"166","994","2022-11-18 06:02:16","-433"
"167","907","2022-11-18 06:02:16","1639"
"168","726","2022-11-18 06:02:16","-554"
"169","46","2022-11-18 19:56:18","875"
"170","420","2022-11-18 19:56:18","314"
"171","858","2022-11-18 19:56:18","935"
"172","848","2022-11-18 19:56:18","-353"
"173","980","2022-11-19 02:24:41","1544"
"174","617","2022-11-19 02:24:41","1489"
"175","162","2022-11-19 02:24:41","-619"
"176","528","2022-11-19 02:24:41","899"
"177","248","2022-11-19 04:59:39","999"
"178","375","2022-11-19 04:59:39","828"
"179","842","2022-11-19 04:59:39","1993"
"180","498","2022-11-19 04:59:39","996"
"181","497","2022-11-19 09:58:46","772"
"182","6","2022-11-19 09:58:46","1090"
"183","234","2022-11-19 09:58:46","1132"
"184","756","2022-11-19 09:58:46","1062"
"185","489","2022-11-19 11:54:25","1300"
"186","369","2022-11-19 11:54:25","236"
"187","777","2022-11-19 11:54:25","346"
"188","826","2022-11-19 11:54:25","810"
"189","100","2022-11-19 18:55:51","1217"
"190","959","2022-11-19 18:55:51","1364"
"191","596","2022-11-19 18:55:51","829"
"192","196","2022-11-19 18:55:51","274"
"193","659","2022-11-19 22:48:05","1480"
"194","143","2022-11-19 22:48:05","-613"
"195","841","2022-11-19 22:48:05","-110"
"196","524","2022-11-19 22:48:05","1555"
"197","588","2022-11-20 01:19:25","209"
"198","482","2022-11-20 01:19:25","-778"
"199","356","2022-11-20 01:19:25","104"
"200","747","2022-11-20 01:19:25","1950"
"201","689","2022-11-20 16:15:10","1329"
"202","290","2022-11-20 16:15:10","1644"
"203","778","2022-11-20 16:15:10","1883"
"204","891","2022-11-20 16:15:10","-138"
"205","188","2022-11-21 05:06:54","865"
"206","763","2022-11-21 05:06:54","-430"
"207","521","2022-11-21 05:06:54","-491"
"208","33","2022-11-21 05:06:54","1275"
"209","261","2022-11-22 05:50:40","-756"
"210","212","2022-11-22 05:50:40","695"
"211","743","2022-11-22 05:50:40","-675"
"212","695","2022-11-22 05:50:40","264"
"213","445","2022-11-22 07:36:54","1299"
"214","292","2022-11-22 07:36:54","719"
"215","469","2022-11-22 07:36:54","1779"
"216","272","2022-11-22 07:36:54","494"
"217","974","2022-11-22 14:13:29","1314"
"218","127","2022-11-22 14:13:29","-420"
"219","354","2022-11-22 14:13:29","1760"
"220","879","2022-11-22 14:13:29","-491"
"221","215","2022-11-24 06:29:16","292"
"222","903","2022-11-24 06:29:16","713"
"223","672","2022-11-24 06:29:16","1740"
"224","400","2022-11-24 06:29:16","1255"
"225","361","2022-11-25 01:25:50","-237"
"226","107","2022-11-25 01:25:50","271"
"227","241","2022-11-25 01:25:50","-790"
"228","192","2022-11-25 01:25:50","614"
"229","67","2022-11-25 09:08:20","-737"
"230","596","2022-11-25 09:08:20","1657"
"231","916","2022-11-25 09:08:20","1392"
"232","812","2022-11-25 09:08:20","1890"
"233","110","2022-11-26 00:35:52","1892"
"234","362","2022-11-26 00:35:52","634"
"235","907","2022-11-26 00:35:52","553"
"236","619","2022-11-26 00:35:52","1774"
"237","822","2022-11-26 04:13:24","790"
"238","264","2022-11-26 04:13:24","1171"
"239","150","2022-11-26 04:13:24","394"
"240","436","2022-11-26 04:13:24","1029"
"241","233","2022-11-26 11:16:05","-659"
"242","313","2022-11-26 11:16:05","-675"
"243","377","2022-11-26 11:16:05","-550"
"244","281","2022-11-26 11:16:05","484"
"245","95","2022-11-26 13:18:15","1145"
"246","813","2022-11-26 13:18:15","906"
"247","495","2022-11-26 13:18:15","1149"
"248","700","2022-11-26 13:18:15","1981"
"249","816","2022-11-27 13:50:15","335"
"250","936","2022-11-27 13:50:15","1460"
"251","71","2022-11-27 13:50:15","613"
"252","247","2022-11-27 13:50:15","590"
"253","208","2022-11-27 16:47:10","-272"
"254","899","2022-11-27 16:47:10","388"
"255","661","2022-11-27 16:47:10","1643"
"256","394","2022-11-27 16:47:10","1157"
"257","300","2022-11-28 06:57:19","1294"
"258","289","2022-11-28 06:57:19","-617"
"259","264","2022-11-28 06:57:19","277"
"260","769","2022-11-28 06:57:19","381"
"261","196","2022-11-29 06:01:25","-509"
"262","381","2022-11-29 06:01:25","1019"
"263","877","2022-11-29 06:01:25","1941"
"264","687","2022-11-29 06:01:25","-557"
"265","483","2022-11-29 08:13:38","109"
"266","883","2022-11-29 08:13:38","1614"
"267","986","2022-11-29 08:13:38","1218"
"268","216","2022-11-29 08:13:38","-656"
"269","129","2022-11-29 19:02:44","927"
"270","635","2022-11-29 19:02:44","1169"
"271","653","2022-11-29 19:02:44","1368"
"272","308","2022-11-29 19:02:44","1488"
"273","417","2022-11-30 06:34:56","1343"
"274","742","2022-11-30 06:34:56","1437"
"275","606","2022-11-30 06:34:56","1742"
"276","595","2022-11-30 06:34:56","506"
"277","311","2022-11-30 10:09:55","172"
"278","287","2022-11-30 10:09:55","-726"
"279","758","2022-11-30 10:09:55","-669"
"280","812","2022-11-30 10:09:55","151"
"281","270","2022-11-30 23:30:49","1460"
"282","729","2022-11-30 23:30:49","226"
"283","528","2022-11-30 23:30:49","-646"
"284","892","2022-11-30 23:30:49","610"
"285","870","2022-12-02 06:13:14","741"
"286","734","2022-12-02 06:13:14","1955"
"287","88","2022-12-02 06:13:14","543"
"288","537","2022-12-02 06:13:14","-424"
"289","422","2022-12-02 16:40:17","248"
"290","660","2022-12-02 16:40:17","882"
"291","922","2022-12-02 16:40:17","419"
"292","252","2022-12-02 16:40:17","620"
"293","398","2022-12-02 21:58:35","-229"
"294","772","2022-12-02 21:58:35","1821"
"295","701","2022-12-02 21:58:35","478"
"296","402","2022-12-02 21:58:35","-736"
"297","376","2022-12-03 16:12:13","1848"
"298","818","2022-12-03 16:12:13","-157"
"299","508","2022-12-03 16:12:13","463"
"300","38","2022-12-03 16:12:13","1475"
"301","326","2022-12-03 23:38:29","950"
"302","751","2022-12-03 23:38:29","916"
"303","880","2022-12-03 23:38:29","140"
"304","30","2022-12-03 23:38:29","1348"
"305","117","2022-12-04 05:13:11","1075"
"306","949","2022-12-04 05:13:11","1132"
"307","748","2022-12-04 05:13:11","970"
"308","181","2022-12-04 05:13:11","-436"
"309","494","2022-12-04 08:03:13","930"
"310","975","2022-12-04 08:03:13","1279"
"311","210","2022-12-04 08:03:13","-292"
"312","570","2022-12-04 08:03:13","510"
"313","628","2022-12-04 09:30:05","1185"
"314","951","2022-12-04 09:30:05","249"
"315","238","2022-12-04 09:30:05","1625"
"316","90","2022-12-04 09:30:05","506"
"317","247","2022-12-05 10:29:33","470"
"318","239","2022-12-05 10:29:33","974"
"319","102","2022-12-05 10:29:33","1547"
"320","435","2022-12-05 10:29:33","665"
"321","337","2022-12-05 17:35:40","261"
"322","278","2022-12-05 17:35:40","-204"
"323","688","2022-12-05 17:35:40","1290"
"324","609","2022-12-05 17:35:40","1159"
"325","119","2022-12-05 22:14:42","-165"
"326","584","2022-12-05 22:14:42","750"
"327","19","2022-12-05 22:14:42","1228"
"328","555","2022-12-05 22:14:42","-741"
"329","939","2022-12-06 03:52:11","1634"
"330","348","2022-12-06 03:52:11","1723"
"331","897","2022-12-06 03:52:11","-441"
"332","487","2022-12-06 03:52:11","-355"
"333","876","2022-12-06 10:56:45","969"
"334","784","2022-12-06 10:56:45","1926"
"335","25","2022-12-06 10:56:45","-170"
"336","288","2022-12-06 10:56:45","1227"
"337","126","2022-12-06 11:00:23","733"
"338","316","2022-12-06 11:00:23","1580"
"339","333","2022-12-06 11:00:23","175"
"340","660","2022-12-06 11:00:23","1637"
"341","790","2022-12-06 18:07:12","951"
"342","412","2022-12-06 18:07:12","1947"
"343","127","2022-12-06 18:07:12","-442"
"344","288","2022-12-06 18:07:12","-636"
"345","639","2022-12-06 19:14:46","-502"
"346","15","2022-12-06 19:14:46","917"
"347","574","2022-12-06 19:14:46","839"
"348","397","2022-12-06 19:14:46","1177"
"349","270","2022-12-06 21:31:04","1656"
"350","679","2022-12-06 21:31:04","232"
"351","272","2022-12-06 21:31:04","411"
"352","386","2022-12-06 21:31:04","1559"
"353","176","2022-12-06 23:33:14","1849"
"354","141","2022-12-06 23:33:14","1009"
"355","908","2022-12-06 23:33:14","1711"
"356","383","2022-12-06 23:33:14","130"
"357","110","2022-12-07 01:55:16","1799"
"358","780","2022-12-07 01:55:16","416"
"359","225","2022-12-07 01:55:16","-516"
"360","10","2022-12-07 01:55:16","1489"
"361","82","2022-12-07 02:08:10","1643"
"362","470","2022-12-07 02:08:10","500"
"363","322","2022-12-07 02:08:10","-148"
"364","32","2022-12-07 02:08:10","-578"
"365","744","2022-12-07 20:54:34","991"
"366","725","2022-12-07 20:54:34","694"
"367","154","2022-12-07 20:54:34","1189"
"368","231","2022-12-07 20:54:34","1618"
"369","179","2022-12-08 01:13:04","1284"
"370","792","2022-12-08 01:13:04","562"
"371","680","2022-12-08 01:13:04","462"
"372","965","2022-12-08 01:13:04","487"
"373","214","2022-12-09 01:08:38","672"
"374","223","2022-12-09 01:08:38","448"
"375","994","2022-12-09 01:08:38","1777"
"376","163","2022-12-09 01:08:38","1180"
"377","104","2022-12-09 09:54:22","1725"
"378","358","2022-12-09 09:54:22","-349"
"379","290","2022-12-09 09:54:22","-143"
"380","112","2022-12-09 09:54:22","1736"
"381","766","2022-12-09 09:55:26","1120"
"382","278","2022-12-09 09:55:26","233"
"383","762","2022-12-09 09:55:26","1555"
"384","173","2022-12-09 09:55:26","254"
"385","801","2022-12-09 15:16:09","840"
"386","101","2022-12-09 15:16:09","1436"
"387","974","2022-12-09 15:16:09","1115"
"388","296","2022-12-09 15:16:09","1419"
"389","62","2022-12-09 20:23:32","-242"
"390","598","2022-12-09 20:23:32","1871"
"391","587","2022-12-09 20:23:32","1479"
"392","956","2022-12-09 20:23:32","1394"
"393","852","2022-12-09 23:18:28","1524"
"394","963","2022-12-09 23:18:28","-761"
"395","830","2022-12-09 23:18:28","-696"
"396","241","2022-12-09 23:18:28","-568"
"397","726","2022-12-10 19:41:40","838"
"398","379","2022-12-10 19:41:40","1745"
"399","353","2022-12-10 19:41:40","780"
"400","490","2022-12-10 19:41:40","1932"
"401","921","2022-12-10 21:51:16","-510"
"402","762","2022-12-10 21:51:16","878"
"403","853","2022-12-10 21:51:16","680"
"404","976","2022-12-10 21:51:16","-670"
"405","170","2022-12-10 22:38:08","1264"
"406","979","2022-12-10 22:38:08","407"
"407","997","2022-12-10 22:38:08","-228"
"408","176","2022-12-10 22:38:08","-151"
"409","786","2022-12-11 04:45:09","495"
"410","449","2022-12-11 04:45:09","1707"
"411","372","2022-12-11 04:45:09","-502"
"412","57","2022-12-11 04:45:09","998"
"413","850","2022-12-11 04:52:35","1800"
"414","109","2022-12-11 04:52:35","-114"
"415","289","2022-12-11 04:52:35","-339"
"416","972","2022-12-11 04:52:35","756"
"417","240","2022-12-11 13:26:31","-612"
"418","896","2022-12-11 13:26:31","904"
"419","830","2022-12-11 13:26:31","-755"
"420","695","2022-12-11 13:26:31","582"
"421","886","2022-12-11 15:54:38","1406"
"422","79","2022-12-11 15:54:38","-130"
"423","58","2022-12-11 15:54:38","547"
"424","929","2022-12-11 15:54:38","1324"
"425","487","2022-12-11 17:50:38","560"
"426","7","2022-12-11 17:50:38","1394"
"427","366","2022-12-11 17:50:38","-444"
"428","44","2022-12-11 17:50:38","109"
"429","299","2022-12-11 19:32:16","-321"
"430","922","2022-12-11 19:32:16","-335"
"431","235","2022-12-11 19:32:16","1880"
"432","25","2022-12-11 19:32:16","231"
"433","568","2022-12-11 19:54:57","885"
"434","157","2022-12-11 19:54:57","780"
"435","497","2022-12-11 19:54:57","-717"
"436","984","2022-12-11 19:54:57","178"
"437","604","2022-12-11 21:56:58","-650"
"438","56","2022-12-11 21:56:58","1455"
"439","636","2022-12-11 21:56:58","427"
"440","880","2022-12-11 21:56:58","1467"
"441","259","2022-12-12 00:11:41","587"
"442","89","2022-12-12 00:11:41","1568"
"443","126","2022-12-12 00:11:41","322"
"444","312","2022-12-12 00:11:41","-255"
"445","430","2022-12-12 09:13:39","-373"
"446","796","2022-12-12 09:13:39","-771"
"447","966","2022-12-12 09:13:39","600"
"448","344","2022-12-12 09:13:39","-367"
"449","765","2022-12-12 11:53:49","1080"
"450","186","2022-12-12 11:53:49","1385"
"451","448","2022-12-12 11:53:49","559"
"452","2","2022-12-12 11:53:49","466"
"453","997","2022-12-12 12:21:45","496"
"454","512","2022-12-12 12:21:45","-620"
"455","795","2022-12-12 12:21:45","-287"
"456","741","2022-12-12 12:21:45","-424"
"457","788","2022-12-12 19:13:30","877"
"458","803","2022-12-12 19:13:30","-392"
"459","475","2022-12-12 19:13:30","-592"
"460","227","2022-12-12 19:13:30","593"
"461","252","2022-12-13 07:42:00","273"
"462","38","2022-12-13 07:42:00","226"
"463","812","2022-12-13 07:42:00","753"
"464","62","2022-12-13 07:42:00","1733"
"465","982","2022-12-13 08:29:50","1774"
"466","866","2022-12-13 08:29:50","993"
"467","99","2022-12-13 08:29:50","-508"
"468","170","2022-12-13 08:29:50","-619"
"469","143","2022-12-13 08:43:09","1732"
"470","139","2022-12-13 08:43:09","1118"
"471","749","2022-12-13 08:43:09","684"
"472","736","2022-12-13 08:43:09","1866"
"473","597","2022-12-13 11:08:14","1911"
"474","908","2022-12-13 11:08:14","-398"
"475","803","2022-12-13 11:08:14","1507"
"476","86","2022-12-13 11:08:14","917"
"477","174","2022-12-13 15:27:52","751"
"478","540","2022-12-13 15:27:52","1960"
"479","689","2022-12-13 15:27:52","1155"
"480","208","2022-12-13 15:27:52","-392"
"481","60","2022-12-13 19:35:20","-518"
"482","563","2022-12-13 19:35:20","-211"
"483","190","2022-12-13 19:35:20","-387"
"484","906","2022-12-13 19:35:20","-579"
"485","437","2022-12-14 14:07:47","1121"
"486","352","2022-12-14 14:07:47","652"
"487","611","2022-12-14 14:07:47","735"
"488","975","2022-12-14 14:07:47","906"
"489","216","2022-12-15 04:57:28","507"
"490","692","2022-12-15 04:57:28","-656"
"491","672","2022-12-15 04:57:28","1763"
"492","265","2022-12-15 04:57:28","854"
"493","89","2022-12-15 08:09:43","-420"
"494","588","2022-12-15 08:09:43","1487"
"495","22","2022-12-15 08:09:43","999"
"496","557","2022-12-15 08:09:43","-389"
"497","833","2022-12-15 08:45:09","1413"
"498","70","2022-12-15 08:45:09","1267"
"499","78","2022-12-15 08:45:09","837"
"500","249","2022-12-15 08:45:09","1347"
"501","520","2022-12-15 16:37:06","-616"
"502","277","2022-12-15 16:37:06","356"
"503","874","2022-12-15 16:37:06","1204"
"504","665","2022-12-15 16:37:06","408"
"505","787","2022-12-15 23:43:42","761"
"506","320","2022-12-15 23:43:42","1094"
"507","532","2022-12-15 23:43:42","1565"
"508","912","2022-12-15 23:43:42","859"
"509","343","2022-12-16 05:46:34","173"
"510","840","2022-12-16 05:46:34","-452"
"511","948","2022-12-16 05:46:34","1987"
"512","857","2022-12-16 05:46:34","1246"
"513","424","2022-12-16 09:40:29","124"
"514","841","2022-12-16 09:40:29","1102"
"515","923","2022-12-16 09:40:29","160"
"516","711","2022-12-16 09:40:29","875"
"517","74","2022-12-16 09:56:14","-253"
"518","832","2022-12-16 09:56:14","1868"
"519","200","2022-12-16 09:56:14","538"
"520","272","2022-12-16 09:56:14","-446"
"521","469","2022-12-16 11:24:17","1813"
"522","418","2022-12-16 11:24:17","1582"
"523","614","2022-12-16 11:24:17","-731"
"524","381","2022-12-16 11:24:17","969"
"525","489","2022-12-16 12:36:32","1210"
"526","497","2022-12-16 12:36:32","444"
"527","876","2022-12-16 12:36:32","140"
"528","234","2022-12-16 12:36:32","1721"
"529","510","2022-12-17 01:58:29","-390"
"530","733","2022-12-17 01:58:29","1769"
"531","599","2022-12-17 01:58:29","551"
"532","496","2022-12-17 01:58:29","-590"
"533","298","2022-12-17 03:39:43","1033"
"534","843","2022-12-17 03:39:43","-797"
"535","474","2022-12-17 03:39:43","-408"
"536","946","2022-12-17 03:39:43","1946"
"537","785","2022-12-17 21:51:30","1025"
"538","753","2022-12-17 21:51:30","819"
"539","203","2022-12-17 21:51:30","-345"
"540","787","2022-12-17 21:51:30","140"
"541","135","2022-12-18 14:56:41","1142"
"542","138","2022-12-18 14:56:41","1756"
"543","742","2022-12-18 14:56:41","1745"
"544","775","2022-12-18 14:56:41","488"
"545","549","2022-12-19 11:52:11","356"
"546","403","2022-12-19 11:52:11","952"
"547","181","2022-12-19 11:52:11","1485"
"548","771","2022-12-19 11:52:11","1597"
"549","659","2022-12-19 16:48:20","479"
"550","505","2022-12-19 16:48:20","1335"
"551","722","2022-12-19 16:48:20","810"
"552","83","2022-12-19 16:48:20","1573"
"553","933","2022-12-20 09:58:55","414"
"554","434","2022-12-20 09:58:55","1983"
"555","584","2022-12-20 09:58:55","1565"
"556","394","2022-12-20 09:58:55","609"
"557","196","2022-12-20 15:07:52","1855"
"558","618","2022-12-20 15:07:52","1426"
"559","621","2022-12-20 15:07:52","500"
"560","314","2022-12-20 15:07:52","-772"
"561","75","2022-12-21 11:37:44","-588"
"562","298","2022-12-21 11:37:44","921"
"563","781","2022-12-21 11:37:44","731"
"564","644","2022-12-21 11:37:44","1899"
"565","132","2022-12-21 12:07:23","-761"
"566","492","2022-12-21 12:07:23","-179"
"567","527","2022-12-21 12:07:23","1941"
"568","818","2022-12-21 12:07:23","1503"
"569","774","2022-12-21 21:04:29","-685"
"570","847","2022-12-21 21:04:29","-525"
"571","861","2022-12-21 21:04:29","-544"
"572","314","2022-12-21 21:04:29","506"
"573","173","2022-12-22 14:20:02","185"
"574","806","2022-12-22 14:20:02","-418"
"575","536","2022-12-22 14:20:02","1246"
"576","571","2022-12-22 14:20:02","-189"
"577","658","2022-12-23 08:15:30","1495"
"578","885","2022-12-23 08:15:30","248"
"579","675","2022-12-23 08:15:30","1854"
"580","455","2022-12-23 08:15:30","1539"
"581","557","2022-12-23 15:17:57","532"
"582","194","2022-12-23 15:17:57","496"
"583","921","2022-12-23 15:17:57","-547"
"584","388","2022-12-23 15:17:57","1563"
"585","661","2022-12-24 09:17:34","921"
"586","335","2022-12-24 09:17:34","1116"
"587","642","2022-12-24 09:17:34","-410"
"588","522","2022-12-24 09:17:34","-784"
"589","513","2022-12-24 11:57:05","599"
"590","614","2022-12-24 11:57:05","949"
"591","629","2022-12-24 11:57:05","609"
"592","883","2022-12-24 11:57:05","1614"
"593","639","2022-12-24 13:58:06","1042"
"594","89","2022-12-24 13:58:06","1543"
"595","679","2022-12-24 13:58:06","1067"
"596","665","2022-12-24 13:58:06","830"
"597","724","2022-12-25 19:11:27","854"
"598","52","2022-12-25 19:11:27","-406"
"599","43","2022-12-25 19:11:27","1280"
"600","614","2022-12-25 19:11:27","384"
"601","896","2022-12-26 06:54:29","-178"
"602","681","2022-12-26 06:54:29","1251"
"603","726","2022-12-26 06:54:29","-606"
"604","982","2022-12-26 06:54:29","-589"
"605","129","2022-12-26 12:49:23","172"
"606","497","2022-12-26 12:49:23","1628"
"607","426","2022-12-26 12:49:23","297"
"608","876","2022-12-26 12:49:23","1001"
"609","504","2022-12-26 17:50:27","-793"
"610","249","2022-12-26 17:50:27","265"
"611","493","2022-12-26 17:50:27","-471"
"612","262","2022-12-26 17:50:27","772"
"613","261","2022-12-26 22:16:25","-699"
"614","93","2022-12-26 22:16:25","926"
"615","8","2022-12-26 22:16:25","1980"
"616","315","2022-12-26 22:16:25","1007"
"617","770","2022-12-26 23:38:16","458"
"618","283","2022-12-26 23:38:16","356"
"619","254","2022-12-26 23:38:16","554"
"620","247","2022-12-26 23:38:16","131"
"621","398","2022-12-27 11:07:28","1695"
"622","660","2022-12-27 11:07:28","-362"
"623","560","2022-12-27 11:07:28","520"
"624","246","2022-12-27 11:07:28","1724"
"625","726","2022-12-27 21:03:36","1272"
"626","285","2022-12-27 21:03:36","909"
"627","763","2022-12-27 21:03:36","1152"
"628","302","2022-12-27 21:03:36","-682"
"629","875","2022-12-28 00:39:22","-562"
"630","638","2022-12-28 00:39:22","705"
"631","469","2022-12-28 00:39:22","-136"
"632","41","2022-12-28 00:39:22","1312"
"633","323","2022-12-28 03:48:30","1514"
"634","978","2022-12-28 03:48:30","1080"
"635","651","2022-12-28 03:48:30","1382"
"636","383","2022-12-28 03:48:30","185"
"637","221","2022-12-28 12:16:45","607"
"638","869","2022-12-28 12:16:45","1977"
"639","376","2022-12-28 12:16:45","818"
"640","558","2022-12-28 12:16:45","-686"
"641","935","2022-12-28 12:42:55","1701"
"642","497","2022-12-28 12:42:55","670"
"643","868","2022-12-28 12:42:55","1544"
"644","797","2022-12-28 12:42:55","304"
"645","569","2022-12-28 14:55:57","-279"
